1196428,2014-12-21 00:00:00.0,2015-12-21 00:00:00.0,7838741499.03
1196711,2014-12-21 00:00:00.0,2015-12-21 00:00:00.0,46828337325.53
1196711,2015-12-21 00:00:00.0,2016-12-20 00:00:00.0,38047849187.50
1196711,2016-12-20 00:00:00.0,2017-12-20 00:00:00.0,5785019720.66
409000362497,2014-12-21 00:00:00.0,2015-12-21 00:00:00.0,43528103194.95
409000362497,2017-12-20 00:00:00.0,2018-12-20 00:00:00.0,8644197911.74
409000438611,2015-12-21 00:00:00.0,2016-12-20 00:00:00.0,1048158541.64
409000438611,2016-12-20 00:00:00.0,2017-12-20 00:00:00.0,1713433724.72
409000438620,2015-12-21 00:00:00.0,2016-12-20 00:00:00.0,2506117140.55
409000438620,2017-12-20 00:00:00.0,2018-12-20 00:00:00.0,15639621695.97
1196428,2015-12-21 00:00:00.0,2016-12-20 00:00:00.0,60133336307.65
1196428,2016-12-20 00:00:00.0,2017-12-20 00:00:00.0,41177184034.02
1196428,2017-12-20 00:00:00.0,2018-12-20 00:00:00.0,26403071383.79
1196428,2018-12-20 00:00:00.0,2019-12-20 00:00:00.0,1313006552.62
1196711,2017-12-20 00:00:00.0,2018-12-20 00:00:00.0,2105050764.79
409000362497,2015-12-21 00:00:00.0,2016-12-20 00:00:00.0,98840913475.59
409000362497,2016-12-20 00:00:00.0,2017-12-20 00:00:00.0,52350394038.56
409000438611,2017-12-20 00:00:00.0,2018-12-20 00:00:00.0,5746280351.56
409000438620,2016-12-20 00:00:00.0,2017-12-20 00:00:00.0,16085566428.34
